user_id,gender,race,province,name,surname,AGE,age_group,total_views,channels_watched,total_watch_hours,last_viewing_slot
808921,male,black,Mpumalanga,Filiberto ,Pilot,24,Youth,2,2,-73635820.75,Afternoon Viewing
919180,male,coloured,Western Cape,Lane ,Mccollum,36,Adult,1,1,-36817914,Morning Viewing
2368559,male,black,Gauteng,Yong ,Marek,40,Adult,5,3,-184089522.83,Evening Viewing
820544,male,indian_asian,Eastern Cape,Hollis ,Roquemore,42,Adult,3,2,-110453639.2,Afternoon Viewing
894417,None,None,None,None,None,0,Child,2,2,-73635838.97,Afternoon Viewing
2203596,male,black,Limpopo,Bernardo ,Mosser,38,Adult,8,3,-294543339.94,Evening Viewing
809204,male,black,North West,Wilton ,Gettys,47,Adult,7,4,-257725399.27,Evening Viewing
803748,male,indian_asian,Eastern Cape,Kip ,Holt,35,Adult,1,1,-36817907.73,Evening Viewing
641735,male,black,Gauteng,Art ,Sytsma,22,Youth,2,2,-73635837.05,Morning Viewing
809266,male,coloured,Free State,Yong ,Mcculloch,46,Adult,3,3,-110453747.02,Evening Viewing
820773,male,indian_asian,Gauteng,Romeo ,Curran,19,Youth,1,1,-36817902.3,Afternoon Viewing
789004,male,None,Northern Cape,Valentine ,Pool,36,Adult,8,5,-294543330.24,Afternoon Viewing
257113,male,black,Kwazulu Natal,Shane ,Woolard,27,Youth,1,1,-36817920,Evening Viewing
809311,male,coloured,Western Cape,Garry ,Fudge,30,Youth,10,3,-368179138.53,Afternoon Viewing
809312,male,black,Gauteng,Hyman ,Hier,19,Youth,5,4,-184089563.85,Afternoon Viewing
820970,male,white,North West,Efren ,Bilyeu,41,Adult,2,2,-73635821.93,Afternoon Viewing
809495,female,black,Limpopo,Williemae ,Holt,35,Adult,1,1,-36817917.13,Morning Viewing
69030,male,black,Free State,Stacy ,Tancredi,37,Adult,1,1,-36817916.7,Afternoon Viewing
750715,male,coloured,Western Cape,Filiberto ,Beville,32,Youth,10,9,-368179179.32,Evening Viewing
926998,male,indian_asian,Gauteng,Jacinto ,Mccown,29,Youth,1,1,-36817911.8,Afternoon Viewing
2091260,male,black,Gauteng,Bernardo ,Mcculloch,35,Adult,3,2,-110453756.6,Morning Viewing
821631,male,black,Gauteng,Abel ,Mastrangelo,31,Youth,7,3,-257725241.42,Evening Viewing
810095,female,white,Gauteng,Loris ,Hier,41,Adult,1,1,-36817911.33,Evening Viewing
780334,male,black,Kwazulu Natal,Valentine ,Leicht,26,Youth,1,1,-36817916.75,Afternoon Viewing
821866,male,coloured,Western Cape,Earl ,Leicht,44,Adult,2,2,-73635824.68,Afternoon Viewing
773002,male,black,Gauteng,Randy ,Deblois,25,Youth,6,5,-220907508.72,Afternoon Viewing
803160,female,indian_asian,Gauteng,Epifania ,Crotty,50,Middle Aged,1,1,-36817914.2,Afternoon Viewing
815728,male,black,Kwazulu Natal,Valentine ,Marek,35,Adult,1,1,-36817920,Evening Viewing
822142,male,black,Gauteng,Shane ,Roquemore,33,Youth,8,6,-294543340.35,Afternoon Viewing
2370981,male,black,Kwazulu Natal,Romeo ,Tatham,41,Adult,3,3,-110453752.68,Morning Viewing
893979,male,indian_asian,Free State,Efren ,Vital,33,Youth,1,1,-36817919.32,Midnight Viewing
852672,male,black,Mpumalanga,Stephen ,Mcculloch,45,Adult,2,1,-73635833.4,Afternoon Viewing
2324585,male,black,Limpopo,Chas ,Zweifel,38,Adult,1,1,-36817920,Evening Viewing
894256,male,white,Gauteng,Irving ,Mccown,56,Middle Aged,2,2,-73635822.35,Morning Viewing
820492,male,black,Limpopo,Yong ,Arrieta,54,Middle Aged,3,3,-110453747.51,Afternoon Viewing
788978,male,other,Western Cape,Irving ,Condie,37,Adult,8,6,-294543214.6,Afternoon Viewing
27318,None,None,None,None,None,0,Child,1,1,-36817918,Evening Viewing
891865,male,indian_asian,North West,Markus ,Mcculloch,36,Adult,1,1,-36817897.47,Morning Viewing
511233,None,None,None,None,None,0,Child,2,1,-73635783,Evening Viewing
809576,male,indian_asian,Kwazulu Natal,Earl ,Hier,28,Youth,5,5,-184089570.2,Afternoon Viewing
789241,male,coloured,Northern Cape,Carter ,Crotty,25,Youth,2,2,-73635837.78,Morning Viewing
821133,male,indian_asian,Western Cape,Royal ,Condie,31,Youth,1,1,-36817918.6,Afternoon Viewing
894658,male,indian_asian,Gauteng,Kyle ,Caves,30,Youth,1,1,-36817914.9,Afternoon Viewing
2287668,male,black,Kwazulu Natal,Efren ,Slane,33,Youth,12,6,-441815001.62,Evening Viewing
1107714,male,black,North West,Cody ,Creager,27,Youth,1,1,-36817895.45,Morning Viewing
772618,female,coloured,Kwazulu Natal,Emilie ,Deblois,14,Teen,1,1,-36817919.81,Afternoon Viewing
809890,male,indian_asian,Limpopo,Len ,Paradis,52,Middle Aged,1,1,-36817919.87,Morning Viewing
832831,male,black,Limpopo,Raymundo ,Restivo,26,Youth,2,2,-73635826.47,Afternoon Viewing
640446,male,coloured,Eastern Cape,Art ,Mosser,55,Middle Aged,1,1,-36817920,Midnight Viewing
804626,female,black,Gauteng,Earline ,Zweifel,24,Youth,2,2,-73635839.95,Afternoon Viewing
810259,male,black,North West,Yong ,Holt,29,Youth,8,6,-294543346.87,Evening Viewing
810290,male,white,Gauteng,Cody ,Borelli,45,Adult,2,2,-73635792.03,Afternoon Viewing
893885,male,indian_asian,Gauteng,Emerson ,Pilot,21,Youth,7,3,-257725370.53,Evening Viewing
822062,male,coloured,Free State,Irving ,Caves,27,Youth,3,3,-110453758.81,Evening Viewing
907517,male,coloured,Free State,Lane ,Mcclaine,36,Adult,1,1,-36817883.5,Afternoon Viewing
741931,male,None,Gauteng,Samuel ,Pool,45,Adult,1,1,-36817917.97,Afternoon Viewing
773290,male,coloured,Northern Cape,Yong ,Singer,26,Youth,1,1,-36817904,Evening Viewing
780610,male,black,Gauteng,Hyman ,Paradis,40,Adult,3,2,-110453728.7,Morning Viewing
2205469,male,coloured,Eastern Cape,Earl ,Crotty,33,Youth,1,1,-36817918.6,Afternoon Viewing
808979,female,white,Free State,Bess ,Jacox,26,Youth,1,1,-36817915.13,Evening Viewing
771867,male,black,Gauteng,Brendan ,Zweifel,14,Teen,11,6,-404997055.86,Evening Viewing
866270,male,indian_asian,Gauteng,Jared ,Caves,32,Youth,2,2,-73635760.45,Morning Viewing
918332,female,indian_asian,Gauteng,Earline ,Zweifel,23,Youth,3,3,-110453673.2,Afternoon Viewing
788787,male,white,Northern Cape,Jacinto ,Deblois,19,Youth,2,2,-73635838.92,Evening Viewing
601176,male,white,Mpumalanga,Filiberto ,Pool,23,Youth,1,1,-36817919.78,Evening Viewing
809392,male,coloured,Western Cape,Hugh,Tancredi,37,Adult,1,1,-36817915.73,Morning Viewing
859872,male,indian_asian,Gauteng,Abel ,Mosser,39,Adult,4,2,-147271642.27,Afternoon Viewing
772369,female,black,Gauteng,Minerva ,Marek,57,Middle Aged,2,2,-73635837.95,Morning Viewing
891969,male,indian_asian,Gauteng,Abel ,Bilyeu,33,Youth,2,2,-73635833.37,Evening Viewing
940308,male,None,Gauteng,Hyman ,Hoadley,32,Youth,1,1,-36817905.63,Afternoon Viewing
789254,male,black,Mpumalanga,Art ,Beville,24,Youth,12,5,-441815002.08,Morning Viewing
858866,None,None,None,None,None,0,Child,1,1,-36817916.77,Afternoon Viewing
867234,male,coloured,Western Cape,Loyd ,Fudge,25,Youth,3,2,-110453692.53,Midnight Viewing
794389,male,indian_asian,Gauteng,Eli ,Tancredi,23,Youth,1,1,-36817871.07,Evening Viewing
920222,male,white,Mpumalanga,Garry ,Luthy,15,Teen,1,1,-36817919.03,Morning Viewing
2370319,male,None,Limpopo,Garry ,Restivo,27,Youth,8,5,-294543295.48,Afternoon Viewing
849265,male,None,Gauteng,Kip ,Mcculloch,22,Youth,1,1,-36817920,Morning Viewing
2415188,male,,Gauteng,Jared ,Pilot,37,Adult,2,2,-73635833.45,Morning Viewing
810463,male,other,Western Cape,Shane ,Martello,34,Youth,3,2,-110453736.33,Afternoon Viewing
2422776,male,white,Gauteng,Irving ,Creager,20,Youth,1,1,-36817919.3,Evening Viewing
903917,male,None,Gauteng,Earl ,Borelli,38,Adult,1,1,-36817918.33,Evening Viewing
2362117,male,white,Gauteng,Hollis ,Lavoie,21,Youth,1,1,-36817919.13,Afternoon Viewing
941574,male,coloured,Gauteng,Filiberto ,Gettys,40,Adult,1,1,-36817857.27,Midnight Viewing
882188,female,white,Gauteng,Yolonda ,Pascarella,37,Adult,1,1,-36817917.3,Evening Viewing
892515,male,white,Western Cape,Loyd ,Martello,34,Youth,2,2,-73635829.37,Morning Viewing
779489,male,black,Kwazulu Natal,Wilton ,Bilyeu,37,Adult,1,1,-36817917.22,Midnight Viewing
833457,male,None,Western Cape,Dion ,Slane,37,Adult,1,1,-36817905.62,Evening Viewing
789082,male,indian_asian,Limpopo,Cory ,Mcculloch,26,Youth,5,2,-184089251.37,Morning Viewing
593867,male,white,Gauteng,Hyman ,Sieren,23,Youth,2,2,-73635836.43,Morning Viewing
821074,male,white,Eastern Cape,Hyman ,Zweifel,32,Youth,1,1,-36817916.17,Morning Viewing
772451,female,black,North West,Luanna ,Hoadley,36,Adult,2,1,-73635807.93,Evening Viewing
2360715,male,black,Western Cape,Garry ,Fudge,24,Youth,1,1,-36817909.73,Evening Viewing
2427210,male,indian_asian,Western Cape,Chas ,Arrieta,30,Youth,1,1,-36817912.97,Morning Viewing
772687,male,black,Limpopo,Garry ,Mosser,38,Adult,4,3,-147271654.68,Evening Viewing
2421855,male,indian_asian,Limpopo,Loyd ,Deblois,41,Adult,4,2,-147271478.85,Afternoon Viewing
808594,male,indian_asian,Limpopo,Lane ,Pascarella,42,Adult,1,1,-36817919.17,Evening Viewing
821824,None,None,None,None,None,0,Child,1,1,-36817915.9,Afternoon Viewing
941007,male,black,Gauteng,Kip ,Mastrangelo,29,Youth,3,3,-110453749.12,Evening Viewing
773049,male,indian_asian,Kwazulu Natal,Shane ,Crotty,26,Youth,4,4,-147271671.53,Morning Viewing
794647,male,white,Gauteng,Stephen ,Leicht,40,Adult,3,3,-110453741.65,Evening Viewing
2405348,male,black,Gauteng,Stefan ,Fudge,43,Adult,3,2,-110453726.91,Afternoon Viewing
802352,None,None,None,None,None,0,Child,1,1,-36817909.9,Morning Viewing
850656,male,black,Mpumalanga,Carter ,Hoadley,26,Youth,3,2,-110453759.73,Morning Viewing
764296,male,coloured,Western Cape,Royal ,Pascarella,23,Youth,2,2,-73635837.57,Morning Viewing
809011,male,coloured,Western Cape,Raymundo ,Pilot,48,Adult,7,4,-257725368.03,Afternoon Viewing
939712,male,black,Western Cape,Bernardo ,Borelli,42,Adult,2,2,-73635838.38,Morning Viewing
924886,male,indian_asian,Gauteng,Michel ,Mccollum,31,Youth,1,1,-36817914.27,Morning Viewing
2059372,male,black,Gauteng,Stefan ,Luthy,33,Youth,1,1,-36817920,Evening Viewing
789251,male,coloured,Western Cape,Raymundo ,Mccown,9,Child,3,3,-110453754.27,Morning Viewing
559277,male,None,Western Cape,Wilton ,Creager,26,Youth,1,1,-36817918.4,Afternoon Viewing
2427278,male,indian_asian,Eastern Cape,Jacinto ,Biggers,30,Youth,1,1,-36817892.63,Afternoon Viewing
2422360,male,coloured,Western Cape,Dion ,Mcculloch,36,Adult,6,5,-220907390.72,Evening Viewing
907722,male,white,Gauteng,Jacinto ,Mccown,40,Adult,1,1,-36817892.1,Evening Viewing
810473,male,None,Gauteng,Randy ,Condie,42,Adult,2,2,-73635798.93,Afternoon Viewing
907908,male,black,Eastern Cape,Shane ,Langenfeld,36,Adult,1,1,-36817919.42,Afternoon Viewing
2405338,male,white,Free State,Len ,Pool,21,Youth,2,2,-73635836.92,Afternoon Viewing
822416,male,indian_asian,Gauteng,Donald ,Curran,51,Middle Aged,3,2,-110453752.13,Morning Viewing
941618,male,coloured,Gauteng,Cory ,Paradis,22,Youth,1,1,-36817913.15,Afternoon Viewing
941660,male,white,Free State,Kyle ,Deblois,24,Youth,2,2,-73635836.83,Afternoon Viewing
822539,male,black,Gauteng,Bernardo ,Wigfall,23,Youth,2,2,-73635839.27,Morning Viewing
2255459,male,black,Mpumalanga,Michel ,Reisinger,22,Youth,2,2,-73635831.85,Midnight Viewing
771003,male,coloured,Western Cape,Romeo ,Tancredi,31,Youth,3,3,-110453756.2,Evening Viewing
788792,female,black,Gauteng,Felipa ,Mcculloch,36,Adult,4,2,-147271645.43,Evening Viewing
870025,male,indian_asian,Gauteng,Chas ,Borelli,25,Youth,2,1,-73635825.35,Midnight Viewing
610413,female,black,Eastern Cape,Earline ,Zweifel,64,Middle Aged,1,1,-36817875.55,Evening Viewing
939846,male,black,Kwazulu Natal,Hollis ,Mina,17,Teen,3,3,-110453688.18,Afternoon Viewing
919691,female,None,Gauteng,Lesli ,Martello,25,Youth,1,1,-36817919.82,Evening Viewing
809504,male,black,Gauteng,Dion ,Leicht,44,Adult,1,1,-36817918.96,Morning Viewing
2203966,male,coloured,Western Cape,Lane ,Fudge,32,Youth,3,3,-110453758.47,Afternoon Viewing
767592,male,black,Gauteng,Carter ,Creager,37,Adult,1,1,-36817920,Evening Viewing
597546,male,black,Kwazulu Natal,Len ,Mastrangelo,23,Youth,3,2,-110453737.28,Afternoon Viewing
789431,male,black,Mpumalanga,Jared ,Shkreli,49,Adult,1,1,-36817915.9,Afternoon Viewing
750418,male,white,North West,Charlie ,Mcclaine,37,Adult,1,1,-36817920,Afternoon Viewing
772873,male,black,Limpopo,Wilton ,Shkreli,9,Child,6,6,-220907470.76,Evening Viewing
51888,female,black,Mpumalanga,Katharina ,Condie,24,Youth,2,2,-73635838.65,Morning Viewing
906996,male,indian_asian,Limpopo,Samuel ,Langenfeld,24,Youth,1,1,-36817917.43,Afternoon Viewing
2370617,male,indian_asian,Limpopo,Cody ,Jacox,35,Adult,3,2,-110453747.84,Morning Viewing
893957,male,indian_asian,Kwazulu Natal,Bret ,Paradis,35,Adult,3,2,-110453679.73,Afternoon Viewing
810533,male,black,Gauteng,Dee ,Hier,49,Adult,4,4,-147271668.77,Afternoon Viewing
939774,male,indian_asian,Gauteng,Filiberto ,Curran,13,Teen,1,1,-36817917.6,Afternoon Viewing
886721,male,indian_asian,Gauteng,Robby ,Langenfeld,30,Youth,1,1,-36817919.65,Midnight Viewing
2360532,male,coloured,Western Cape,Filiberto ,Sytsma,55,Middle Aged,1,1,-36817911.4,Afternoon Viewing
588935,female,coloured,Western Cape,Cordie ,Singer,51,Middle Aged,1,1,-36817913.15,Evening Viewing
931253,male,coloured,Western Cape,Eli ,Lavoie,26,Youth,4,3,-147271674.65,Afternoon Viewing
870004,male,black,Gauteng,Filiberto ,Reisinger,38,Adult,1,1,-36817919.33,Afternoon Viewing
881496,male,indian_asian,Kwazulu Natal,Stacy ,Curran,42,Adult,1,1,-36817919.23,Evening Viewing
833001,male,coloured,Limpopo,Samuel ,Langenfeld,25,Youth,1,1,-36817919.13,Afternoon Viewing
906925,male,indian_asian,Gauteng,Kip ,Wigfall,31,Youth,1,1,-36817912.6,Afternoon Viewing
810198,male,white,Western Cape,Chas ,Fudge,51,Middle Aged,4,1,-147271554.92,Morning Viewing
810205,male,indian_asian,Gauteng,Emerson ,Sieren,31,Youth,10,5,-368178992.45,Afternoon Viewing
810648,male,indian_asian,Kwazulu Natal,Jacinto ,Paradis,43,Adult,1,1,-36817919.1,Afternoon Viewing
894176,male,coloured,Western Cape,Shane ,Mina,47,Adult,1,1,-36817918.97,Evening Viewing
870696,male,None,Eastern Cape,Brendan ,Paradis,33,Youth,2,2,-73635789.07,Morning Viewing
2289159,female,black,Gauteng,Gretta ,Mosser,32,Youth,3,3,-110453671.4,Afternoon Viewing
852815,male,indian_asian,Gauteng,Brendan ,Wigfall,38,Adult,1,1,-36817918.9,Afternoon Viewing
808941,male,coloured,Western Cape,Michel ,Curran,36,Adult,1,1,-36817919.47,Midnight Viewing
919229,male,None,Limpopo,Claud ,Tatham,32,Youth,2,1,-73635810.27,Afternoon Viewing
918442,male,indian_asian,Limpopo,Emerson ,Singer,46,Adult,1,1,-36817920,Evening Viewing
789220,male,white,Mpumalanga,Abel ,Mastrangelo,26,Youth,6,3,-220907263.3,Evening Viewing
483783,None,None,None,None,None,0,Child,3,3,-110453729.4,Morning Viewing
809754,male,indian_asian,Mpumalanga,Michel ,Nicholls,32,Youth,1,1,-36817880.07,Afternoon Viewing
893717,male,black,Limpopo,Bret ,Deblois,23,Youth,1,1,-36817919.48,Afternoon Viewing
870195,male,white,Gauteng,Garry ,Reisinger,37,Adult,1,1,-36817852.3,Evening Viewing
931557,male,black,Gauteng,Romeo ,Roquemore,27,Youth,2,2,-73635833.15,Morning Viewing
928133,male,indian_asian,North West,Hyman ,Marek,46,Adult,1,1,-36817915.57,Morning Viewing
766872,female,black,North West,Winona ,Wigfall,49,Adult,1,1,-36817919.6,Midnight Viewing
1703706,female,,Eastern Cape,Alissa ,Woolard,39,Adult,2,2,-73635840,Afternoon Viewing
2216423,female,coloured,Northern Cape,Nubia ,Sytsma,40,Adult,1,1,-36817917.4,Afternoon Viewing
822542,male,black,Gauteng,Filiberto ,Reisinger,21,Youth,1,1,-36817918.18,Afternoon Viewing
100538,None,None,None,None,None,0,Child,1,1,-36817827.5,Afternoon Viewing
2415057,male,white,Gauteng,Carter ,Bilyeu,47,Adult,2,2,-73635836.63,Evening Viewing
220052,female,white,Northern Cape,Emilie ,Deblois,22,Youth,1,1,-36817903.27,Afternoon Viewing
2370034,male,coloured,Western Cape,Emerson ,Leicht,30,Youth,4,2,-147271671.33,Evening Viewing
804464,female,black,Limpopo,Krysta ,Mastrangelo,29,Youth,1,1,-36817915.65,Evening Viewing
805310,male,black,Gauteng,Dee ,Marek,39,Adult,2,2,-73635835.61,Evening Viewing
866255,male,white,North West,Cory ,Mccown,24,Youth,1,1,-36817911.6,Afternoon Viewing
720995,female,black,Gauteng,Emilie ,Deblois,18,Youth,1,1,-36817918.6,Morning Viewing
2203672,female,white,Gauteng,Lesli ,Martello,33,Youth,1,1,-36817884.57,Afternoon Viewing
893029,male,None,Western Cape,Bernardo ,Vital,43,Adult,3,2,-110453634.8,Afternoon Viewing
821163,male,black,Gauteng,Randy ,Mastrangelo,30,Youth,4,3,-147271674.18,Evening Viewing
866901,male,white,Gauteng,Cory ,Jacox,39,Adult,3,2,-110453729.57,Morning Viewing
673900,male,white,Northern Cape,Art ,Shkreli,31,Youth,1,1,-36817920,Afternoon Viewing
320909,male,other,Western Cape,Valentine ,Mosser,36,Adult,1,1,-36817918.8,Afternoon Viewing
772844,male,black,Gauteng,Abel ,Nicholls,34,Youth,2,1,-73635839.03,Midnight Viewing
893562,male,black,Gauteng,Cory ,Borelli,37,Adult,3,3,-110453736.93,Morning Viewing
778180,male,coloured,Western Cape,Earl ,Borelli,34,Youth,1,1,-36817915.23,Afternoon Viewing
765767,male,white,Western Cape,Chas ,Pascarella,23,Youth,1,1,-36817919.16,Afternoon Viewing
821997,male,black,Gauteng,Hollis ,Wigfall,27,Youth,1,1,-36817915.53,Afternoon Viewing
2288897,male,black,Western Cape,Cory ,Bilyeu,42,Adult,1,1,-36817919.83,Evening Viewing
867958,male,white,Northern Cape,Valentine ,Styer,22,Youth,1,1,-36817919.5,Afternoon Viewing
810680,male,coloured,Kwazulu Natal,Chas ,Martello,42,Adult,2,2,-73635704.12,Afternoon Viewing
786181,male,black,Gauteng,Art ,Wigfall,27,Youth,1,1,-36817917.2,Evening Viewing
1324574,male,black,Gauteng,Robby ,Creager,39,Adult,1,1,-36817920,Midnight Viewing
304977,female,black,Free State,Desirae ,Luthy,45,Adult,1,1,-36817919,Morning Viewing
930462,male,coloured,Western Cape,Claud ,Mina,31,Youth,1,1,-36817919.27,Evening Viewing
789244,male,black,North West,Chas ,Sieren,19,Youth,1,1,-36817919.83,Afternoon Viewing
496120,male,black,Free State,Hollis ,Crotty,27,Youth,3,3,-110453753.23,Evening Viewing
611188,male,black,Gauteng,Lucas ,Mccollum,32,Youth,3,2,-110453753.4,Morning Viewing
611535,male,indian_asian,Gauteng,Efren ,Woolard,27,Youth,2,2,-73635788.93,Evening Viewing
69707,male,indian_asian,Kwazulu Natal,Samuel ,Pascarella,34,Youth,1,1,-36817918.17,Midnight Viewing
2021324,male,indian_asian,Gauteng,Cody ,Woolard,36,Adult,1,1,-36817912.7,Morning Viewing
2370492,male,None,Mpumalanga,Abel ,Holt,32,Youth,2,2,-73635839.75,Evening Viewing
810164,male,black,Mpumalanga,Charlie ,Hier,34,Youth,1,1,-36817919.65,Evening Viewing
867604,male,indian_asian,Limpopo,Kyle ,Hoadley,32,Youth,2,2,-73635796.93,Evening Viewing
833222,male,black,Limpopo,Donald ,Styer,25,Youth,1,1,-36817903.17,Evening Viewing
257303,male,coloured,Western Cape,Jacinto ,Zweifel,25,Youth,1,1,-36817918.13,Afternoon Viewing
773329,male,black,Gauteng,Irving ,Vital,48,Adult,1,1,-36817911.97,Evening Viewing
597444,male,black,Limpopo,Wilburn ,Mccown,25,Youth,1,1,-36817920,Morning Viewing
820539,male,black,Gauteng,Loyd ,Curran,24,Youth,1,1,-36817919.5,Midnight Viewing
764656,male,indian_asian,Western Cape,Stefan ,Fudge,34,Youth,1,1,-36817897.4,Morning Viewing
810593,female,black,Limpopo,Gretta ,Mosser,51,Middle Aged,2,2,-73635829.53,Afternoon Viewing
2204564,male,coloured,Western Cape,Robby ,Creager,35,Adult,1,1,-36817919.03,Midnight Viewing
393552,male,coloured,Western Cape,Garry ,Hoadley,33,Youth,2,2,-73635768.6,Afternoon Viewing
804554,male,black,Mpumalanga,Charlie ,Woolard,38,Adult,2,2,-73635839.83,Afternoon Viewing
867375,male,black,North West,Shane ,Sytsma,27,Youth,2,2,-73635834.47,Evening Viewing
940991,male,coloured,Western Cape,Filiberto ,Restivo,25,Youth,1,1,-36817915.03,Evening Viewing
941348,female,black,Gauteng,Teresia ,Beville,34,Youth,1,1,-36817918.6,Evening Viewing
2423136,male,coloured,Western Cape,Jacinto ,Crotty,43,Adult,1,1,-36817727.83,Afternoon Viewing
868895,male,coloured,Western Cape,Kip ,Paradis,23,Youth,5,3,-184089541.72,Midnight Viewing
771830,male,black,Gauteng,Michel ,Tancredi,49,Adult,1,1,-36817919.5,Afternoon Viewing
859431,male,black,Western Cape,Hyman ,Langenfeld,42,Adult,1,1,-36817919.53,Afternoon Viewing
866592,male,indian_asian,Gauteng,Chas ,Sytsma,28,Youth,3,1,-110453606.87,Morning Viewing
789099,male,None,Gauteng,Dion ,Paradis,41,Adult,1,1,-36817919.72,Morning Viewing
789250,male,white,Gauteng,Loyd ,Slane,38,Adult,1,1,-36817914,Morning Viewing
860111,male,indian_asian,Mpumalanga,Jared ,Woolard,29,Youth,1,1,-36817786.87,Afternoon Viewing
821223,male,indian_asian,Limpopo,Garry ,Bilyeu,24,Youth,2,1,-73635839.03,Afternoon Viewing
818280,male,indian_asian,Kwazulu Natal,Len ,Singer,23,Youth,2,2,-73635840,Afternoon Viewing
809986,male,indian_asian,North West,Valentine ,Mcculloch,34,Youth,1,1,-36817887.75,Morning Viewing
667568,male,white,Gauteng,Wilton ,Zweifel,34,Youth,1,1,-36817920,Afternoon Viewing
893829,male,indian_asian,Mpumalanga,Valentine ,Caves,40,Adult,1,1,-36817818.23,Afternoon Viewing
2370769,female,black,Gauteng,Yolonda ,Pascarella,33,Youth,1,1,-36817919.6,Evening Viewing
810467,male,indian_asian,Mpumalanga,Valentine ,Tancredi,36,Adult,1,1,-36817907.6,Afternoon Viewing
867890,male,indian_asian,Mpumalanga,Samuel ,Creager,36,Adult,1,1,-36817917.6,Morning Viewing
810611,male,coloured,Mpumalanga,Lloyd ,Biggers,39,Adult,2,2,-73635834.67,Afternoon Viewing
263937,female,black,Free State,Sharri ,Tatham,43,Adult,1,1,-36817920,Evening Viewing
772102,male,coloured,Western Cape,Len ,Fudge,60,Middle Aged,2,2,-73635834.52,Morning Viewing
819746,male,black,Gauteng,Lane ,Mcculloch,38,Adult,1,1,-36817878.42,Afternoon Viewing
1108051,male,white,Northern Cape,Cory ,Shkreli,18,Youth,1,1,-36817919.45,Evening Viewing
821721,female,white,Gauteng,Meghann ,Curran,25,Youth,1,1,-36817919.33,Morning Viewing
821816,male,black,Gauteng,Randy ,Arrieta,35,Adult,2,1,-73635838.07,Evening Viewing
586480,male,black,Mpumalanga,Stephen ,Restivo,22,Youth,1,1,-36817917.58,Evening Viewing
821939,female,black,Gauteng,Desirae ,Luthy,36,Adult,3,1,-110453755.55,Evening Viewing
28115,male,black,Limpopo,Valentine ,Sieren,44,Adult,1,1,-36817918.73,Morning Viewing
908041,male,indian_asian,Mpumalanga,Loyd ,Singer,28,Youth,1,1,-36817917.76,Morning Viewing
894062,male,black,Mpumalanga,Earl ,Martello,52,Middle Aged,1,1,-36817888.55,Afternoon Viewing
31162,None,None,None,None,None,0,Child,1,1,-36817910.4,Evening Viewing
892661,male,black,Eastern Cape,Charlie ,Mina,22,Youth,3,2,-110453730.12,Evening Viewing
