user_id,gender,race,province,name,surname,AGE,age_group,total_views,channels_watched,total_watch_hours,last_viewing_slot
866623,male,other,Western Cape,Markus ,Pilot,40,Adult,1,1,-36817908.47,Midnight Viewing
582896,male,white,Western Cape,Yong ,Caves,19,Youth,2,1,-73635840,Evening Viewing
821692,male,coloured,Eastern Cape,Bernardo ,Fudge,28,Youth,2,1,-73635838.8,Afternoon Viewing
846154,male,coloured,Western Cape,Hollis ,Beville,32,Youth,1,1,-36817920,Evening Viewing
773409,female,None,Gauteng,Alecia ,Roquemore,33,Youth,2,1,-73635799.87,Evening Viewing
870677,male,white,Gauteng,Jacinto ,Lavoie,27,Youth,1,1,-36817919.4,Afternoon Viewing
810764,male,black,Gauteng,Robby ,Pilot,45,Adult,2,1,-73635832.47,Afternoon Viewing
457259,None,None,None,None,None,0,Child,1,1,-36817891.2,Morning Viewing
794287,male,black,Limpopo,Bernardo ,Holt,27,Youth,1,1,-36817919.92,Afternoon Viewing
832719,male,indian_asian,Limpopo,Dion ,Roquemore,28,Youth,1,1,-36817917.63,Afternoon Viewing
772699,male,black,Gauteng,Yong ,Luthy,34,Youth,1,1,-36817913.63,Afternoon Viewing
780291,male,black,Gauteng,Bret ,Tancredi,41,Adult,1,1,-36817918.79,Morning Viewing
918892,male,indian_asian,Gauteng,Chas ,Leicht,27,Youth,1,1,-36817918.98,Evening Viewing
896477,male,indian_asian,Gauteng,Jared ,Wigfall,24,Youth,1,1,-36817903.85,Morning Viewing
941452,female,black,Gauteng,Teresia ,Beville,27,Youth,1,1,-36817859,Midnight Viewing
794966,male,black,Mpumalanga,Kip ,Hier,15,Teen,1,1,-36817911.95,Afternoon Viewing
416232,None,None,None,None,None,0,Child,1,1,-36817920,Morning Viewing
777129,male,white,North West,Hugh,Luthy,31,Youth,1,1,-36817918.8,Evening Viewing
809197,male,coloured,Western Cape,Dion ,Styer,29,Youth,5,3,-184089549.08,Afternoon Viewing
820653,male,black,Gauteng,Kip ,Beville,36,Adult,4,3,-147271601.9,Afternoon Viewing
2287006,male,black,Gauteng,Hyman ,Zweifel,33,Youth,5,4,-184089571.82,Afternoon Viewing
1385756,female,black,Western Cape,Bess ,Jacox,34,Youth,2,2,-73635822.95,Morning Viewing
764773,male,coloured,Gauteng,Cory ,Luthy,24,Youth,2,2,-73635838.46,Evening Viewing
892936,male,black,Northern Cape,Dee ,Martello,32,Youth,15,5,-552268719.45,Morning Viewing
809528,male,white,Gauteng,Stefan ,Langenfeld,53,Middle Aged,1,1,-36817919.77,Evening Viewing
860058,male,indian_asian,Mpumalanga,Charlie ,Vital,30,Youth,1,1,-36817919.43,Morning Viewing
2426887,male,indian_asian,Gauteng,Wilburn ,Slane,40,Adult,1,1,-36817919.4,Afternoon Viewing
809825,male,black,Gauteng,Hyman ,Slane,32,Youth,10,4,-368179172.11,Evening Viewing
940671,male,white,Kwazulu Natal,Earl ,Deblois,34,Youth,5,4,-184089559.55,Evening Viewing
867210,male,white,Western Cape,Donald ,Mina,44,Adult,1,1,-36817919.37,Afternoon Viewing
804539,male,None,Gauteng,Raymundo ,Crotty,50,Middle Aged,5,3,-184089575.25,Morning Viewing
2415121,male,black,Eastern Cape,Lane ,Arrieta,23,Youth,24,9,-883629442.93,Afternoon Viewing
772900,male,black,Gauteng,Markus ,Jacox,30,Youth,1,1,-36817918.85,Morning Viewing
931362,male,indian_asian,Limpopo,Michel ,Langenfeld,29,Youth,9,5,-331361139.43,Afternoon Viewing
42284,male,coloured,Northern Cape,Wilton ,Bilyeu,36,Adult,1,1,-36817918.35,Evening Viewing
627133,male,white,Gauteng,Robby ,Tancredi,23,Youth,1,1,-36817919.23,Morning Viewing
940974,male,black,Western Cape,Hollis ,Tatham,41,Adult,3,2,-110453757.13,Evening Viewing
928260,male,indian_asian,Gauteng,Hugh,Pascarella,56,Middle Aged,1,1,-36817919.07,Morning Viewing
810340,male,coloured,Western Cape,Garry ,Deblois,44,Adult,9,5,-331361224.82,Evening Viewing
820093,male,white,Western Cape,Shane ,Marek,26,Youth,3,3,-110453759.52,Morning Viewing
2216357,male,black,Western Cape,Robby ,Styer,35,Adult,6,5,-220907503.85,Afternoon Viewing
739396,male,coloured,Western Cape,Earl ,Mcculloch,36,Adult,1,1,-36817916.03,Afternoon Viewing
810586,female,black,Western Cape,Yolonda ,Pascarella,34,Youth,1,1,-36817919.1,Evening Viewing
908759,male,white,Mpumalanga,Cory ,Singer,37,Adult,2,2,-73635835.57,Morning Viewing
808853,male,white,Gauteng,Lane ,Pascarella,52,Middle Aged,1,1,-36817910.67,Afternoon Viewing
773462,male,black,Kwazulu Natal,Efren ,Mcculloch,38,Adult,6,4,-220907493.5,Evening Viewing
771797,male,None,Gauteng,Randy ,Beville,35,Adult,1,1,-36817919.47,Afternoon Viewing
820361,male,white,Mpumalanga,Shane ,Biggers,28,Youth,6,3,-220907506,Evening Viewing
809209,male,None,Western Cape,Garry ,Holt,24,Youth,4,2,-147271597.1,Morning Viewing
809325,female,black,Eastern Cape,Anette ,Leicht,15,Teen,11,8,-404997027.98,Afternoon Viewing
940169,male,black,Gauteng,Kyle ,Tancredi,45,Adult,2,2,-73635837.43,Midnight Viewing
2369191,female,white,Western Cape,Desirae ,Luthy,35,Adult,2,2,-73635823.12,Evening Viewing
788008,male,indian_asian,Kwazulu Natal,Yong ,Paradis,17,Teen,1,1,-36817919.45,Afternoon Viewing
779998,male,coloured,Northern Cape,Kip ,Pascarella,29,Youth,1,1,-36817919.83,Morning Viewing
927119,male,indian_asian,Gauteng,Michel ,Tatham,28,Youth,1,1,-36817859.8,Afternoon Viewing
867016,male,black,Kwazulu Natal,Stefan ,Biggers,30,Youth,3,2,-110453751.63,Evening Viewing
221281,None,None,None,None,None,0,Child,2,2,-73635836.4,Evening Viewing
780111,male,indian_asian,Gauteng,Irving ,Holt,27,Youth,4,2,-147271674.98,Midnight Viewing
940614,male,indian_asian,Gauteng,Len ,Paradis,32,Youth,1,1,-36817919.03,Evening Viewing
819867,male,indian_asian,Limpopo,Kip ,Deblois,44,Adult,2,2,-73635834.75,Afternoon Viewing
810169,male,white,Eastern Cape,Yong ,Arrieta,31,Youth,3,3,-110453752.27,Afternoon Viewing
641456,male,black,Mpumalanga,Lane ,Mcculloch,27,Youth,3,3,-110453754.15,Afternoon Viewing
907060,male,indian_asian,Gauteng,Hugh,Lavoie,24,Youth,2,2,-73635830.08,Afternoon Viewing
907090,male,indian_asian,Gauteng,Carter ,Langenfeld,25,Youth,2,2,-73635837.72,Morning Viewing
780468,male,black,Gauteng,Stephen ,Deblois,31,Youth,2,2,-73635835.01,Afternoon Viewing
918956,male,indian_asian,Mpumalanga,Lane ,Tancredi,28,Youth,2,2,-73635838.33,Morning Viewing
903455,male,None,Gauteng,Hyman ,Mina,68,Retired,1,1,-36817911.5,Evening Viewing
773384,male,black,Mpumalanga,Jared ,Gettys,46,Adult,5,3,-184089587.92,Afternoon Viewing
810654,male,coloured,Western Cape,Michel ,Singer,28,Youth,5,4,-184089584.07,Morning Viewing
808945,male,None,Western Cape,Garry ,Biggers,43,Adult,1,1,-36817919.03,Evening Viewing
866205,male,indian_asian,Gauteng,Charlie ,Mcclaine,36,Adult,3,2,-110453701,Morning Viewing
809071,male,black,Gauteng,Hyman ,Hoadley,35,Adult,1,1,-36817918.33,Morning Viewing
779576,male,None,Kwazulu Natal,Eli ,Curran,22,Youth,5,4,-184089545.93,Evening Viewing
763525,male,black,Gauteng,Cory ,Holt,37,Adult,1,1,-36817916.2,Evening Viewing
866941,male,black,Kwazulu Natal,Royal ,Jacox,29,Youth,2,2,-73635794.35,Evening Viewing
2000285,male,white,Gauteng,Markus ,Slane,30,Youth,2,2,-73635835.43,Morning Viewing
772614,male,None,Free State,Claud ,Jacox,24,Youth,4,3,-147271665.95,Evening Viewing
809931,male,black,Gauteng,Stacy ,Vital,34,Youth,6,4,-220907365.9,Evening Viewing
906341,male,coloured,Gauteng,Jacinto ,Mccown,22,Youth,5,4,-184089597.65,Evening Viewing
867338,male,black,Gauteng,Kip ,Creager,23,Youth,1,1,-36817919.97,Morning Viewing
893565,male,black,Eastern Cape,Abel ,Mastrangelo,25,Youth,4,3,-147271637.42,Evening Viewing
773017,male,coloured,Gauteng,Cody ,Pascarella,23,Youth,7,4,-257725419.35,Evening Viewing
621261,male,black,North West,Hyman ,Pilot,30,Youth,3,3,-110453749.47,Morning Viewing
821956,male,black,Gauteng,Valentine ,Paradis,22,Youth,3,2,-110453744.9,Evening Viewing
822033,male,black,Kwazulu Natal,Hyman ,Beville,40,Adult,3,2,-110453745.62,Evening Viewing
773141,male,black,Limpopo,Royal ,Lavoie,24,Youth,6,5,-220907456.42,Evening Viewing
773228,male,white,Limpopo,Irving ,Martello,22,Youth,1,1,-36817883.67,Evening Viewing
810478,male,None,Limpopo,Garry ,Zweifel,43,Adult,1,1,-36817917.47,Evening Viewing
102190,male,white,Gauteng,Haywood ,Sieren,42,Adult,1,1,-36817917.33,Afternoon Viewing
941508,male,indian_asian,Gauteng,Samuel ,Zweifel,45,Adult,2,2,-73635838.95,Evening Viewing
870709,male,None,Eastern Cape,Lloyd ,Shkreli,36,Adult,1,1,-36817919.42,Morning Viewing
822557,male,black,Limpopo,Wilton ,Nicholls,27,Youth,9,4,-331361234.38,Morning Viewing
831732,male,coloured,Gauteng,Chas ,Vital,22,Youth,3,3,-110453747.53,Midnight Viewing
796033,male,black,Limpopo,Shane ,Curran,25,Youth,1,1,-36817920,Midnight Viewing
809230,male,black,Gauteng,Markus ,Tancredi,39,Adult,9,2,-331361162.08,Midnight Viewing
809486,male,white,Gauteng,Shane ,Nicholls,25,Youth,1,1,-36817912.82,Morning Viewing
809741,male,black,Mpumalanga,Kip ,Lavoie,27,Youth,4,3,-147271667.55,Evening Viewing
832676,male,white,Gauteng,Jacinto ,Arrieta,26,Youth,7,4,-257725405.03,Morning Viewing
810235,male,indian_asian,Gauteng,Royal ,Singer,36,Adult,4,2,-147271644.08,Midnight Viewing
182630,None,None,None,None,None,0,Child,1,1,-36817918.7,Evening Viewing
810390,male,white,Gauteng,Jacinto ,Curran,38,Adult,4,2,-147271665.7,Morning Viewing
2205173,male,None,Gauteng,Len ,Deblois,24,Youth,2,2,-73635828.13,Morning Viewing
755814,male,black,Gauteng,Haywood ,Pilot,25,Youth,7,3,-257725346.67,Evening Viewing
810534,male,white,Gauteng,Lucas ,Crotty,24,Youth,5,2,-184089510.57,Afternoon Viewing
928673,male,coloured,Western Cape,Wilton ,Singer,30,Youth,1,1,-36817917.1,Afternoon Viewing
833543,male,indian_asian,Gauteng,Efren ,Deblois,24,Youth,2,2,-73635812.2,Morning Viewing
2255518,male,black,Gauteng,Royal ,Caves,56,Middle Aged,7,5,-257725434.82,Afternoon Viewing
939679,male,coloured,Western Cape,Lucas ,Lavoie,41,Adult,3,2,-110453759.6,Evening Viewing
809063,male,black,Gauteng,Randy ,Restivo,32,Youth,3,2,-110453752.1,Morning Viewing
997491,male,black,Western Cape,Lloyd ,Gettys,29,Youth,2,2,-73635840,Evening Viewing
892643,male,coloured,Western Cape,Valentine ,Borelli,28,Youth,5,3,-184089359.22,Afternoon Viewing
820601,male,indian_asian,Kwazulu Natal,Stacy ,Pool,35,Adult,3,3,-110453754.5,Morning Viewing
820685,male,indian_asian,Limpopo,Claud ,Deblois,26,Youth,4,2,-147271673.6,Morning Viewing
809407,female,black,Limpopo,Rebekah ,Paradis,33,Youth,1,1,-36817893.93,Morning Viewing
789176,male,coloured,Eastern Cape,Loyd ,Reisinger,30,Youth,1,1,-36817741.78,Midnight Viewing
33103,male,coloured,Gauteng,Kip ,Nicholls,26,Youth,1,1,-36817916.87,Morning Viewing
809727,male,indian_asian,Limpopo,Bernardo ,Pilot,26,Youth,2,2,-73635828.43,Evening Viewing
930935,male,None,Gauteng,Hyman ,Crotty,23,Youth,4,4,-147271653.38,Afternoon Viewing
649,male,black,Mpumalanga,Bret ,Gettys,31,Youth,2,2,-73635833.47,Morning Viewing
772952,male,white,Mpumalanga,Dee ,Arrieta,45,Adult,1,1,-36817916.97,Morning Viewing
941186,male,indian_asian,Gauteng,Stephen ,Mcclaine,36,Adult,3,3,-110453716.28,Evening Viewing
833313,male,None,Gauteng,Donald ,Pilot,24,Youth,2,2,-73635821.68,Afternoon Viewing
881861,male,white,Gauteng,Donald ,Shkreli,44,Adult,2,2,-73635834.35,Morning Viewing
773203,male,black,Gauteng,Charlie ,Vital,32,Youth,2,1,-73635822.13,Afternoon Viewing
941525,male,indian_asian,Gauteng,Shane ,Pool,41,Adult,3,3,-110453756.3,Morning Viewing
650987,female,black,Free State,Emilie ,Deblois,44,Adult,1,1,-36817916.03,Evening Viewing
788794,male,black,Limpopo,Chas ,Hier,24,Youth,4,4,-147271652.75,Evening Viewing
788856,male,None,Western Cape,Valentine ,Fudge,45,Adult,2,2,-73635819.43,Evening Viewing
772054,male,white,Western Cape,Earl ,Jacox,27,Youth,3,3,-110453572.77,Evening Viewing
794031,male,black,Mpumalanga,Cody ,Mcculloch,23,Youth,3,2,-110453718.6,Afternoon Viewing
809830,female,black,Mpumalanga,Carlota ,Tancredi,38,Adult,3,2,-110453759.46,Evening Viewing
865774,male,indian_asian,Gauteng,Abel ,Borelli,30,Youth,3,1,-110453636.43,Afternoon Viewing
920207,male,black,Kwazulu Natal,Wilton ,Paradis,39,Adult,2,2,-73635787.93,Afternoon Viewing
777965,male,coloured,Western Cape,Lane ,Zweifel,44,Adult,3,2,-110453759.6,Morning Viewing
539176,male,None,Western Cape,Brendan ,Sieren,49,Adult,1,1,-36817915,Evening Viewing
833542,male,indian_asian,Gauteng,Hyman ,Hier,49,Adult,6,3,-220907377.83,Afternoon Viewing
667632,male,None,Western Cape,Dion ,Zweifel,34,Youth,1,1,-36817915.32,Evening Viewing
870626,male,white,Mpumalanga,Cory ,Borelli,27,Youth,2,1,-73635806.7,Morning Viewing
889840,male,black,Mpumalanga,Stefan ,Paradis,31,Youth,1,1,-36817920,Evening Viewing
2203312,male,coloured,Western Cape,Hugh,Leicht,54,Middle Aged,1,1,-36817919.63,Evening Viewing
808965,male,coloured,Western Cape,Yong ,Gettys,36,Adult,7,4,-257725411.7,Morning Viewing
866231,male,coloured,Western Cape,Markus ,Pascarella,35,Adult,2,1,-73635830.63,Afternoon Viewing
820615,male,None,Free State,Dion ,Mcclaine,42,Adult,1,1,-36817917.73,Afternoon Viewing
788961,male,black,North West,Kyle ,Mccown,62,Middle Aged,3,3,-110453732.47,Afternoon Viewing
2426477,male,black,Gauteng,Brendan ,Borelli,57,Middle Aged,3,2,-110453677.37,Evening Viewing
821206,male,white,Gauteng,Royal ,Fudge,41,Adult,1,1,-36817917.43,Afternoon Viewing
809718,female,black,Eastern Cape,Desirae ,Luthy,17,Teen,4,3,-147271651.74,Evening Viewing
2370118,male,indian_asian,Gauteng,Donald ,Luthy,35,Adult,2,1,-73635839.6,Afternoon Viewing
893458,male,indian_asian,Gauteng,Michel ,Vital,30,Youth,6,4,-220907462.45,Afternoon Viewing
212,male,black,Gauteng,Kyle ,Martello,41,Adult,2,1,-73635812.03,Evening Viewing
793366,male,white,Kwazulu Natal,Randy ,Pool,35,Adult,3,3,-110453715.14,Evening Viewing
820067,male,coloured,Free State,Abel ,Creager,54,Middle Aged,2,2,-73635826.17,Morning Viewing
831514,male,black,Gauteng,Emerson ,Langenfeld,29,Youth,1,1,-36817916.5,Afternoon Viewing
928317,male,indian_asian,Limpopo,Hollis ,Fudge,28,Youth,1,1,-36817919.67,Afternoon Viewing
810507,male,coloured,Western Cape,Hugh,Mosser,38,Adult,1,1,-36817874.93,Midnight Viewing
919220,male,coloured,Western Cape,Markus ,Biggers,22,Youth,1,1,-36817919.33,Morning Viewing
869062,male,white,Eastern Cape,Brendan ,Paradis,32,Youth,1,1,-36817919.47,Afternoon Viewing
809183,male,black,Gauteng,Claud ,Marek,44,Adult,1,1,-36817916.5,Evening Viewing
772068,male,black,Kwazulu Natal,Charlie ,Vital,26,Youth,3,3,-110453708.78,Evening Viewing
819524,male,coloured,Western Cape,Garry ,Lavoie,40,Adult,2,2,-73635839.57,Morning Viewing
808236,None,None,None,None,None,0,Child,3,2,-110453751.15,Morning Viewing
2421222,male,coloured,Gauteng,Lucas ,Tancredi,46,Adult,2,1,-73635822.13,Evening Viewing
304208,None,None,None,None,None,0,Child,2,2,-73635836.53,Afternoon Viewing
1107441,female,black,Gauteng,Irmgard ,Bilyeu,16,Teen,1,1,-36817919.9,Afternoon Viewing
940509,male,other,Western Cape,Bernardo ,Shkreli,26,Youth,6,5,-220907431.19,Evening Viewing
818125,male,black,Gauteng,Stacy ,Langenfeld,25,Youth,1,1,-36817919.6,Morning Viewing
772796,male,black,Gauteng,Claud ,Mccollum,13,Teen,2,2,-73635838.95,Morning Viewing
810047,female,black,Mpumalanga,Minerva ,Marek,46,Adult,2,1,-73635838.63,Evening Viewing
770384,male,black,Gauteng,Donald ,Holt,23,Youth,2,2,-73635840,Evening Viewing
2259956,male,black,Gauteng,Randy ,Nicholls,39,Adult,2,1,-73635831.37,Morning Viewing
3871,None,None,None,None,None,0,Child,1,1,-36817918.83,Evening Viewing
810525,male,white,Gauteng,Shane ,Zweifel,48,Adult,1,1,-36817915,Evening Viewing
868055,male,white,Gauteng,Romeo ,Mosser,39,Adult,2,2,-73635837.42,Afternoon Viewing
931139,male,coloured,Gauteng,Len ,Sieren,25,Youth,1,1,-36817919.37,Morning Viewing
906690,male,indian_asian,Kwazulu Natal,Hyman ,Roquemore,26,Youth,1,1,-36817920,Evening Viewing
810105,male,None,Gauteng,Garry ,Mccollum,43,Adult,5,4,-184089489.47,Evening Viewing
941092,male,other,Kwazulu Natal,Haywood ,Reisinger,25,Youth,2,2,-73635837.67,Evening Viewing
778267,male,black,Gauteng,Carter ,Pascarella,31,Youth,1,1,-36817919.65,Evening Viewing
772607,male,coloured,Gauteng,Charlie ,Crotty,24,Youth,1,1,-36817904.05,Afternoon Viewing
804996,male,coloured,Kwazulu Natal,Randy ,Mcculloch,33,Youth,3,2,-110453751.08,Evening Viewing
870480,male,None,North West,Lane ,Crotty,38,Adult,1,1,-36817919.3,Evening Viewing
755058,male,white,Eastern Cape,Cory ,Styer,40,Adult,1,1,-36817918.4,Morning Viewing
831660,male,white,Gauteng,Chas ,Singer,39,Adult,1,1,-36817919.77,Afternoon Viewing
822507,None,None,None,None,None,0,Child,4,3,-147271672.38,Afternoon Viewing
771924,female,black,Gauteng,Yolonda ,Pascarella,31,Youth,1,1,-36817918.82,Morning Viewing
480591,None,None,None,None,None,0,Child,1,1,-36817911.93,Morning Viewing
859790,male,white,Western Cape,Hyman ,Gettys,33,Youth,1,1,-36817919.8,Evening Viewing
895624,female,black,Kwazulu Natal,Shandra ,Mccollum,42,Adult,2,2,-73635839.25,Evening Viewing
906945,male,None,Gauteng,Lucas ,Arrieta,29,Youth,1,1,-36817919.95,Evening Viewing
2428091,male,coloured,Western Cape,Stacy ,Pool,31,Youth,1,1,-36817918.63,Evening Viewing
920661,male,black,Gauteng,Jacinto ,Mcclaine,35,Adult,1,1,-36817919.68,Morning Viewing
615496,None,None,None,None,None,0,Child,2,2,-73635833.21,Afternoon Viewing
822091,male,indian_asian,Gauteng,Royal ,Styer,30,Youth,1,1,-36817914.8,Afternoon Viewing
907569,male,white,Gauteng,Hollis ,Mina,35,Adult,1,1,-36817919.53,Morning Viewing
2371031,male,coloured,Western Cape,Bernardo ,Pascarella,55,Middle Aged,3,2,-110453750.67,Evening Viewing
805211,male,None,Western Cape,Eli ,Bilyeu,37,Adult,2,2,-73635839.07,Afternoon Viewing
868038,male,white,Gauteng,Robby ,Sytsma,40,Adult,1,1,-36817866.43,Afternoon Viewing
810695,male,None,Western Cape,Valentine ,Gettys,38,Adult,1,1,-36817919.63,Morning Viewing
808936,male,white,Gauteng,Valentine ,Slane,23,Youth,2,1,-73635834.17,Afternoon Viewing
892878,male,black,Kwazulu Natal,Jacinto ,Holt,29,Youth,3,3,-110453739.47,Afternoon Viewing
832560,male,black,Gauteng,Charlie ,Biggers,32,Youth,1,1,-36817919.53,Afternoon Viewing
920083,male,indian_asian,Gauteng,Emerson ,Mina,37,Adult,1,1,-36817918.85,Morning Viewing
818570,male,black,Kwazulu Natal,Filiberto ,Mosser,29,Youth,1,1,-36817919.85,Afternoon Viewing
833128,male,black,Gauteng,Charlie ,Leicht,30,Youth,3,3,-110453748.8,Afternoon Viewing
582881,female,coloured,Northern Cape,Epifania ,Crotty,20,Youth,1,1,-36817905.55,Afternoon Viewing
951970,female,black,Eastern Cape,Seema ,Fudge,31,Youth,1,1,-36817920,Afternoon Viewing
2090538,male,indian_asian,Gauteng,Stephen ,Jacox,39,Adult,1,1,-36817890.07,Afternoon Viewing
788788,male,black,Kwazulu Natal,Len ,Styer,40,Adult,1,1,-36817915.87,Evening Viewing
866335,male,black,Gauteng,Art ,Styer,32,Youth,1,1,-36817918.5,Afternoon Viewing
892715,male,black,Gauteng,Emerson ,Slane,32,Youth,1,1,-36817907.55,Afternoon Viewing
2420731,male,black,Gauteng,Wilburn ,Marek,43,Adult,1,1,-36817906.3,Evening Viewing
892947,male,black,Mpumalanga,Michel ,Hier,28,Youth,1,1,-36817918.2,Evening Viewing
851227,male,black,Gauteng,Irving ,Mastrangelo,32,Youth,1,1,-36817909.97,Morning Viewing
809469,male,white,Free State,Shane ,Wigfall,44,Adult,1,1,-36817918.1,Evening Viewing
56067,male,black,Kwazulu Natal,Eli ,Shkreli,26,Youth,1,1,-36817919.63,Evening Viewing
880965,male,black,Eastern Cape,Kyle ,Sytsma,32,Youth,2,2,-73635839.4,Morning Viewing
940436,male,indian_asian,Free State,Lane ,Mccown,29,Youth,1,1,-36817905.9,Afternoon Viewing
809694,male,black,Free State,Cory ,Tancredi,38,Adult,2,2,-73635796.9,Afternoon Viewing
861451,male,None,Gauteng,Hollis ,Vital,55,Middle Aged,1,1,-36817917.4,Afternoon Viewing
853655,male,black,Gauteng,Earl ,Restivo,20,Youth,1,1,-36817920,Afternoon Viewing
892577,male,black,Mpumalanga,Lloyd ,Fudge,30,Youth,2,1,-73635824.62,Morning Viewing
892732,male,black,Gauteng,Bret ,Tancredi,25,Youth,1,1,-36817904.35,Morning Viewing
788992,male,black,Gauteng,Robby ,Pascarella,29,Youth,1,1,-36817916.65,Morning Viewing
772355,female,None,Gauteng,Shelley ,Reisinger,25,Youth,1,1,-36817918.33,Morning Viewing
809798,male,None,Kwazulu Natal,Eli ,Beville,29,Youth,1,1,-36817918.8,Afternoon Viewing
902099,male,white,Gauteng,Royal ,Holt,56,Middle Aged,1,1,-36817919.43,Afternoon Viewing
819869,male,coloured,Eastern Cape,Lloyd ,Roquemore,46,Adult,1,1,-36817915.2,Evening Viewing
907294,male,indian_asian,Gauteng,Jared ,Caves,29,Youth,1,1,-36817819.83,Afternoon Viewing
790102,male,indian_asian,Limpopo,Randy ,Bilyeu,32,Youth,1,1,-36817918.8,Evening Viewing
853573,male,other,Gauteng,Stacy ,Marek,40,Adult,1,1,-36817919.73,Evening Viewing
771823,male,black,Western Cape,Kyle ,Mastrangelo,26,Youth,1,1,-36817918.75,Afternoon Viewing
792729,None,None,None,None,None,0,Child,1,1,-36817918,Evening Viewing
866295,male,None,Gauteng,Randy ,Hoadley,43,Adult,1,1,-36817873.2,Afternoon Viewing
788877,female,coloured,Western Cape,Katharina ,Condie,26,Youth,4,3,-147271668.46,Afternoon Viewing
772474,male,coloured,Western Cape,Markus ,Crotty,26,Youth,1,1,-36817918.6,Afternoon Viewing
867137,male,black,Gauteng,Jared ,Shkreli,29,Youth,1,1,-36817916.4,Afternoon Viewing
789766,male,black,Free State,Bret ,Restivo,18,Youth,1,1,-36817915.8,Afternoon Viewing
907441,male,None,Western Cape,Lucas ,Deblois,33,Youth,1,1,-36817918.73,Morning Viewing
908022,male,indian_asian,Limpopo,Wilburn ,Bilyeu,39,Adult,1,1,-36817851.53,Afternoon Viewing
2216512,male,None,Western Cape,Lloyd ,Curran,50,Middle Aged,1,1,-36817911.73,Afternoon Viewing
894183,female,black,Gauteng,Dia ,Arrieta,34,Youth,2,1,-73635808.6,Morning Viewing
830836,male,None,Free State,Yong ,Holt,21,Youth,1,1,-36817919.88,Afternoon Viewing
939592,male,coloured,Western Cape,Brendan ,Mccown,34,Youth,1,1,-36817902.47,Afternoon Viewing
833923,None,None,None,None,None,0,Child,1,1,-36817882.17,Afternoon Viewing
797667,male,white,North West,Abel ,Hier,29,Youth,1,1,-36817919.5,Evening Viewing
772271,male,None,Western Cape,Wilburn ,Lavoie,34,Youth,2,2,-73635837,Morning Viewing
772478,male,black,Mpumalanga,Samuel ,Mosser,24,Youth,1,1,-36817916.55,Morning Viewing
366659,None,None,None,None,None,0,Child,1,1,-36817875.07,Evening Viewing
2204439,male,white,Western Cape,Romeo ,Sieren,61,Middle Aged,1,1,-36817911.4,Afternoon Viewing
892225,male,None,Western Cape,Hugh,Shkreli,36,Adult,2,2,-73635836.13,Evening Viewing
893986,male,black,Kwazulu Natal,Jared ,Mina,40,Adult,1,1,-36817873.8,Afternoon Viewing
773406,male,black,Gauteng,Michel ,Tancredi,44,Adult,1,1,-36817909.25,Evening Viewing
